,neighbors,chemical_shift
979,"[['C', 2.758154545740239, 0.131727, 6, 2.55, 12], ['C', 2.354008759710445, 0.0578999, 6, 2.55, 12], ['C', 1.3460861382835543, 0.134065, 6, 2.55, 12], ['C', 2.3514096936911755, -0.0257035, 6, 2.55, 12], ['H', 2.5759981298159444, 0.0646318, 1, 2.2, 1]]",289.372
980,"[['C', 2.37839841783225, 0.128894, 6, 2.55, 12], ['C', 1.3333219607724454, 0.140138, 6, 2.55, 12], ['C', 2.3241167246607826, -0.0254517, 6, 2.55, 12], ['C', 2.8503569774456476, 0.342419, 6, 2.55, 12], ['O', 2.6188340073366128, -0.244927, 8, 3.44, 16], ['H', 2.5257825314761315, 0.0646349, 1, 2.2, 1]]",282.676
981,"[['C', 2.337616129016277, -0.0254517, 6, 2.55, 12], ['C', 1.3665131575714127, 0.140138, 6, 2.55, 12], ['C', 2.387867017701406, 0.128894, 6, 2.55, 12], ['C', 2.937100493998486, 0.342419, 6, 2.55, 12], ['O', 2.6325451686451427, -0.476998, 8, 3.44, 16], ['H', 2.5382303704758873, 0.0646349, 1, 2.2, 1], ['H', 1.7799376652047822, 0.29541, 1, 2.2, 1]]",309.987
982,"[['C', 2.3614655491379604, 0.418325, 6, 2.55, 12], ['O', 2.68398982939988, -0.240216, 8, 3.44, 16], ['C', 1.3328407623600589, 0.491533, 6, 2.55, 12], ['F', 2.1790034961657954, -0.160578, 9, 3.98, 19], ['F', 2.1788277131030376, -0.160578, 9, 3.98, 19]]",280.741
983,"[['O', 2.77955824440334, -0.419618, 8, 3.44, 16], ['C', 2.3665185081045292, 0.418325, 6, 2.55, 12], ['C', 1.34463005934984, 0.491533, 6, 2.55, 12], ['F', 2.1790034961657954, -0.160578, 9, 3.98, 19], ['F', 2.1814178546569387, -0.160578, 9, 3.98, 19]]",271.132
984,"[['O', 2.7058168894481662, -0.419618, 8, 3.44, 16], ['C', 2.378237295634932, 0.418325, 6, 2.55, 12], ['C', 1.3429511929064748, 0.491533, 6, 2.55, 12], ['F', 2.1788277131030376, -0.160578, 9, 3.98, 19], ['F', 2.1814178546569387, -0.160578, 9, 3.98, 19]]",273.769
985,"[['C', 2.989490129550388, 0.128506, 6, 2.55, 12], ['C', 2.3712423304017842, 0.0960758, 6, 2.55, 12], ['C', 1.3506060548876262, 0.420768, 6, 2.55, 12], ['F', 2.174274296879765, -0.165764, 9, 3.98, 19], ['F', 2.1713670260810676, -0.165764, 9, 3.98, 19], ['O', 2.870347790023041, -0.506204, 8, 3.44, 16]]",262.11
986,"[['C', 2.3666472422920592, 0.0960758, 6, 2.55, 12], ['C', 2.718446365215157, -0.04657, 6, 2.55, 12], ['C', 1.3546388341144489, 0.420768, 6, 2.55, 12], ['F', 2.174274296879765, -0.165764, 9, 3.98, 19], ['F', 2.1743786447287086, -0.165764, 9, 3.98, 19], ['H', 2.3359953427334728, 0.0624202, 1, 2.2, 1]]",279.304
987,"[['C', 2.9789953101027513, 0.128506, 6, 2.55, 12], ['C', 2.370733799873882, 0.0960758, 6, 2.55, 12], ['C', 1.3507872928712583, 0.420768, 6, 2.55, 12], ['F', 2.1713670260810676, -0.165764, 9, 3.98, 19], ['F', 2.1743786447287086, -0.165764, 9, 3.98, 19], ['O', 2.8538443110573817, -0.506204, 8, 3.44, 16]]",262.312
988,"[['C', 2.369649080174, -0.0234058, 6, 2.55, 12], ['C', 1.3554231586524441, 0.143985, 6, 2.55, 12], ['C', 2.355255941685127, 0.0614583, 6, 2.55, 12], ['N', 2.712958491150958, -0.355721, 7, 3.04, 14], ['H', 2.592028165890655, 0.0647091, 1, 2.2, 1], ['H', 2.3357568946748617, 0.142402, 1, 2.2, 1]]",320.112
989,"[['C', 2.363288902679128, 0.0550795, 6, 2.55, 12], ['C', 1.3534766836666425, 0.417429, 6, 2.55, 12], ['F', 2.17308015110817, -0.165903, 9, 3.98, 19], ['F', 2.1732726093308443, -0.165903, 9, 3.98, 19]]",249.659
990,"[['C', 2.7818867586962703, -0.0464141, 6, 2.55, 12], ['C', 2.36866084972719, 0.0550795, 6, 2.55, 12], ['C', 1.351194823618819, 0.417429, 6, 2.55, 12], ['F', 2.17308015110817, -0.165903, 9, 3.98, 19], ['F', 2.1810375873612347, -0.165903, 9, 3.98, 19], ['H', 2.466869343845901, 0.0625874, 1, 2.2, 1]]",274.852
991,"[['C', 2.3674535899171616, 0.0550795, 6, 2.55, 12], ['C', 2.780940750641502, -0.0501019, 6, 2.55, 12], ['C', 1.3497531332502868, 0.417429, 6, 2.55, 12], ['F', 2.1732726093308443, -0.165903, 9, 3.98, 19], ['F', 2.1810375873612347, -0.165903, 9, 3.98, 19], ['H', 2.478812968154145, 0.0623042, 1, 2.2, 1]]",275.246
992,"[['C', 2.842205324912025, -0.0369906, 6, 2.55, 12], ['C', 2.3697127055407776, -0.0152217, 6, 2.55, 12], ['C', 1.352733160925017, 0.127066, 6, 2.55, 12], ['C', 2.348053596278023, -0.0122215, 6, 2.55, 12], ['H', 2.3923776262242127, 0.02784, 1, 2.2, 1], ['H', 2.5397449627104405, 0.0654326, 1, 2.2, 1]]",303.571
993,"[['C', 2.3562230971962257, -0.0122484, 6, 2.55, 12], ['C', 1.3462243403593137, 0.127635, 6, 2.55, 12], ['C', 2.3490670568718985, 0.0150921, 6, 2.55, 12], ['H', 2.6186071939715414, 0.0654267, 1, 2.2, 1], ['H', 2.5744387203023007, 0.0682773, 1, 2.2, 1]]",292.476
994,"[['C', 2.3579355581875494, -0.0162467, 6, 2.55, 12], ['C', 1.347828330569008, 0.124058, 6, 2.55, 12], ['C', 2.358854765328286, -0.0264121, 6, 2.55, 12], ['H', 2.6189446449997993, 0.0652994, 1, 2.2, 1], ['H', 2.5834140642631884, 0.0646113, 1, 2.2, 1]]",295.692
995,"[['C', 2.3645955783773873, 0.0738309, 6, 2.55, 12], ['C', 2.6801456109041313, -0.0347195, 6, 2.55, 12], ['C', 1.3492263984410018, 0.418783, 6, 2.55, 12], ['F', 2.1719257824489904, -0.165849, 9, 3.98, 19], ['F', 2.172379604223712, -0.165849, 9, 3.98, 19], ['H', 2.303286410364744, 0.0631561, 1, 2.2, 1]]",277.008
996,"[['C', 2.371711560694556, 0.0738309, 6, 2.55, 12], ['C', 1.3475769300404654, 0.418783, 6, 2.55, 12], ['F', 2.1719257824489904, -0.165849, 9, 3.98, 19], ['F', 2.176062472766279, -0.165849, 9, 3.98, 19]]",265.074
997,"[['C', 2.3684728653657565, 0.0738309, 6, 2.55, 12], ['C', 1.3483303538439997, 0.418783, 6, 2.55, 12], ['F', 2.172379604223712, -0.165849, 9, 3.98, 19], ['F', 2.176062472766279, -0.165849, 9, 3.98, 19]]",263.852
998,"[['C', 2.842847623626559, -0.0369701, 6, 2.55, 12], ['C', 2.368082238783293, -0.01449, 6, 2.55, 12], ['C', 1.3500204196879573, 0.126329, 6, 2.55, 12], ['C', 2.3485036119933755, -0.0254149, 6, 2.55, 12], ['H', 2.388816615245332, 0.0278402, 1, 2.2, 1], ['H', 2.564409733972143, 0.0646402, 1, 2.2, 1]]",295.908
999,"[['C', 2.355874076113114, -0.0256767, 6, 2.55, 12], ['C', 1.3449111306702475, 0.123444, 6, 2.55, 12], ['C', 2.3591337164079027, -0.0256767, 6, 2.55, 12], ['H', 2.5873091505867944, 0.0646314, 1, 2.2, 1], ['H', 2.5909094977123286, 0.0646314, 1, 2.2, 1]]",287.605
1000,"[['C', 2.3666230238288466, 0.073729, 6, 2.55, 12], ['C', 2.6775904961647004, -0.0486613, 6, 2.55, 12], ['C', 1.3519900953918929, 0.418782, 6, 2.55, 12], ['F', 2.1711214241501096, -0.165849, 9, 3.98, 19], ['F', 2.170948139487878, -0.165849, 9, 3.98, 19], ['H', 2.2703766500070772, 0.0623491, 1, 2.2, 1]]",276.096
1001,"[['C', 2.374219346993675, 0.073729, 6, 2.55, 12], ['C', 1.3478320770917946, 0.418782, 6, 2.55, 12], ['F', 2.1711214241501096, -0.165849, 9, 3.98, 19], ['F', 2.1759932645253515, -0.165849, 9, 3.98, 19]]",263.942
1002,"[['C', 2.3737041562877326, 0.073729, 6, 2.55, 12], ['C', 1.3481564089519689, 0.418782, 6, 2.55, 12], ['F', 2.170948139487878, -0.165849, 9, 3.98, 19], ['F', 2.1759932645253515, -0.165849, 9, 3.98, 19]]",263.56
1003,"[['C', 2.355874076113114, -0.0256767, 6, 2.55, 12], ['C', 1.3449111306702475, 0.123444, 6, 2.55, 12], ['C', 2.3591337164079027, -0.0256767, 6, 2.55, 12], ['H', 2.5873091505867944, 0.0646314, 1, 2.2, 1], ['H', 2.5909094977123286, 0.0646314, 1, 2.2, 1]]",287.605
1004,"[['C', 2.3851436808319604, 0.00432614, 6, 2.55, 12], ['C', 2.385942203101513, 0.00432614, 6, 2.55, 12], ['C', 1.425620598111686, 0.209195, 6, 2.55, 12], ['C', 2.373941253519661, 0.342378, 6, 2.55, 12], ['O', 2.5156157502119805, -0.478413, 8, 3.44, 16], ['H', 2.4720788043077153, 0.0313592, 1, 2.2, 1], ['H', 2.730616872631233, 0.0313592, 1, 2.2, 1], ['H', 2.7278496688493914, 0.0313592, 1, 2.2, 1], ['H', 2.4785985475732533, 0.0313592, 1, 2.2, 1], ['H', 1.8629358329999632, 0.295154, 1, 2.2, 1]]",340.712
1005,"[['C', 2.3579355581875494, -0.0162467, 6, 2.55, 12], ['C', 1.347828330569008, 0.124058, 6, 2.55, 12], ['C', 2.358854765328286, -0.0264121, 6, 2.55, 12], ['H', 2.6189446449997993, 0.0652994, 1, 2.2, 1], ['H', 2.5834140642631884, 0.0646113, 1, 2.2, 1]]",295.692
1006,"[['C', 2.3725157620698187, 0.0737087, 6, 2.55, 12], ['C', 1.347909989415867, 0.418781, 6, 2.55, 12], ['F', 2.1716826869882038, -0.165849, 9, 3.98, 19], ['F', 2.1750220158552414, -0.165849, 9, 3.98, 19]]",264.907
1007,"[['C', 2.364825895852973, 0.0737087, 6, 2.55, 12], ['C', 2.6840607447033134, -0.0384846, 6, 2.55, 12], ['C', 1.349551576161891, 0.418781, 6, 2.55, 12], ['F', 2.1716826869882038, -0.165849, 9, 3.98, 19], ['F', 2.172158438830104, -0.165849, 9, 3.98, 19], ['H', 2.314121062090653, 0.0630326, 1, 2.2, 1]]",277.196
1008,"[['C', 2.3706316495371467, 0.0737087, 6, 2.55, 12], ['C', 1.3484498645704504, 0.418781, 6, 2.55, 12], ['F', 2.1750220158552414, -0.165849, 9, 3.98, 19], ['F', 2.172158438830104, -0.165849, 9, 3.98, 19]]",263.872
1009,"[['C', 2.360341921546865, 0.0582899, 6, 2.55, 12], ['C', 1.3516708010895508, 0.417528, 6, 2.55, 12], ['F', 2.174499534361973, -0.165901, 9, 3.98, 19], ['F', 2.1730301712975546, -0.165901, 9, 3.98, 19]]",250.114
1010,"[['C', 2.7522611155930057, -0.0147807, 6, 2.55, 12], ['C', 2.3686108669920625, 0.0582899, 6, 2.55, 12], ['C', 1.350413657563887, 0.417528, 6, 2.55, 12], ['F', 2.174499534361973, -0.165901, 9, 3.98, 19], ['F', 2.1809344695259343, -0.165901, 9, 3.98, 19], ['H', 2.4558806741808765, 0.0651623, 1, 2.2, 1]]",277.273
1011,"[['C', 2.8020269022246214, -0.0359613, 6, 2.55, 12], ['C', 2.3654512724015544, 0.0582899, 6, 2.55, 12], ['C', 1.3475866235065366, 0.417528, 6, 2.55, 12], ['F', 2.1730301712975546, -0.165901, 9, 3.98, 19], ['F', 2.1809344695259343, -0.165901, 9, 3.98, 19], ['H', 2.544604387926609, 0.0631135, 1, 2.2, 1]]",272.053
1012,"[['C', 2.3540935625500956, -0.0124587, 6, 2.55, 12], ['C', 1.3445984398148187, 0.124713, 6, 2.55, 12], ['C', 2.355513718537596, -0.0147807, 6, 2.55, 12], ['H', 2.564241030947439, 0.065424, 1, 2.2, 1], ['H', 2.5948254564783024, 0.0651623, 1, 2.2, 1]]",293.397
1013,"[['C', 2.8016142732537315, -0.0369908, 6, 2.55, 12], ['C', 2.3588913403368412, -0.015245, 6, 2.55, 12], ['C', 1.3523341302423595, 0.126608, 6, 2.55, 12], ['C', 2.3550784305368646, -0.0209967, 6, 2.55, 12], ['H', 2.807048200767879, 0.02784, 1, 2.2, 1], ['H', 2.7785099493515353, 0.02784, 1, 2.2, 1], ['H', 2.574141253628148, 0.0649557, 1, 2.2, 1]]",296.54
1014,"[['C', 2.7505461829727276, 0.0, 6, 2.55, 12], ['C', 2.376855279127384, 0.0, 6, 2.55, 12], ['C', 1.349738271550734, 0.0, 6, 2.55, 12], ['F', 2.178146701652875, 0.0, 9, 3.98, 19], ['F', 2.178428607086414, 0.0, 9, 3.98, 19], ['H', 2.3970208371407, 0.0, 1, 2.2, 1]]",285.887
1015,"[['C', 2.363739265156022, 0.0, 6, 2.55, 12], ['C', 2.9271310802230652, 0.0, 6, 2.55, 12], ['C', 1.355192067507073, 0.0, 6, 2.55, 12], ['F', 2.178146701652875, 0.0, 9, 3.98, 19], ['F', 2.16878848075985, 0.0, 9, 3.98, 19], ['H', 2.783387589075975, 0.0, 1, 2.2, 1]]",256.516
1016,"[['C', 2.3659985500991967, 0.0, 6, 2.55, 12], ['C', 2.949282554133116, 0.0, 6, 2.55, 12], ['C', 1.35531174022722, 0.0, 6, 2.55, 12], ['F', 2.178428607086414, 0.0, 9, 3.98, 19], ['F', 2.16878848075985, 0.0, 9, 3.98, 19], ['H', 2.8203040548287075, 0.0, 1, 2.2, 1]]",255.996
1017,"[['C', 2.364473832394467, 0.0566086, 6, 2.55, 12], ['C', 1.3538252665858157, 0.417479, 6, 2.55, 12], ['F', 2.1721336762721513, -0.165902, 9, 3.98, 19], ['F', 2.173123672713797, -0.165902, 9, 3.98, 19]]",250.119
1018,"[['C', 2.786165170100882, -0.0283498, 6, 2.55, 12], ['C', 2.3682059199046948, 0.0566086, 6, 2.55, 12], ['C', 1.3510977346764153, 0.417479, 6, 2.55, 12], ['F', 2.1721336762721513, -0.165902, 9, 3.98, 19], ['F', 2.180739342047502, -0.165902, 9, 3.98, 19], ['H', 2.491651922889204, 0.0641717, 1, 2.2, 1]]",273.195
1019,"[['C', 2.775144142882539, -0.0489713, 6, 2.55, 12], ['C', 2.367933201468483, 0.0566086, 6, 2.55, 12], ['C', 1.349730474700629, 0.417479, 6, 2.55, 12], ['F', 2.173123672713797, -0.165902, 9, 3.98, 19], ['F', 2.180739342047502, -0.165902, 9, 3.98, 19], ['H', 2.4714918510261574, 0.0623384, 1, 2.2, 1]]",276.454
1020,"[['C', 2.3696494728980726, 0.0809327, 6, 2.55, 12], ['C', 1.3437984512620695, 0.419218, 6, 2.55, 12], ['F', 2.1814032356896886, -0.165833, 9, 3.98, 19], ['F', 2.16815108434971, -0.165833, 9, 3.98, 19], ['O', 2.817336899734094, -0.152935, 8, 3.44, 16]]",249.361
1021,"[['C', 2.9970526005803815, 0.117206, 6, 2.55, 12], ['C', 2.380989378812212, 0.0809327, 6, 2.55, 12], ['C', 1.343843582540559, 0.419218, 6, 2.55, 12], ['F', 2.1814032356896886, -0.165833, 9, 3.98, 19], ['F', 2.167271665739819, -0.165833, 9, 3.98, 19], ['O', 2.798570288522721, -0.152935, 8, 3.44, 16]]",260.403
1022,"[['C', 2.3630907408398674, 0.0809327, 6, 2.55, 12], ['C', 2.658113379202764, -0.0482207, 6, 2.55, 12], ['C', 1.353137153548576, 0.419218, 6, 2.55, 12], ['F', 2.16815108434971, -0.165833, 9, 3.98, 19], ['F', 2.167271665739819, -0.165833, 9, 3.98, 19], ['H', 2.248807932623475, 0.0623618, 1, 2.2, 1]]",272.959
1023,"[['O', 2.663272407375293, -0.476998, 8, 3.44, 16], ['C', 2.9047929896064972, 0.342492, 6, 2.55, 12], ['C', 2.372180094228569, 0.131167, 6, 2.55, 12], ['C', 1.3566561538467288, 0.140277, 6, 2.55, 12], ['C', 2.34013124805833, -0.0232916, 6, 2.55, 12], ['H', 1.8789814508019065, 0.29541, 1, 2.2, 1], ['H', 2.554851055053205, 0.0647017, 1, 2.2, 1]]",295.329
1024,"[['C', 2.808435285121608, 0.342492, 6, 2.55, 12], ['O', 2.6328418522315307, -0.244926, 8, 3.44, 16], ['C', 2.3531221738352524, 0.131167, 6, 2.55, 12], ['C', 2.3624327952793087, 0.162159, 6, 2.55, 12], ['C', 1.3198503965943553, 0.170168, 6, 2.55, 12], ['N', 2.851413326332767, 0.0592921, 7, 3.04, 14], ['O', 2.5896950134673005, -0.126049, 8, 3.44, 16]]",286.151
1025,"[['C', 2.3679078460525567, 0.058482, 6, 2.55, 12], ['C', 2.7261620407344824, -0.0358824, 6, 2.55, 12], ['C', 1.3503823791567826, 0.417682, 6, 2.55, 12], ['F', 2.1734333125786836, -0.165892, 9, 3.98, 19], ['F', 2.169841098009595, -0.165892, 9, 3.98, 19], ['H', 2.4066799231110836, 0.0631198, 1, 2.2, 1]]",266.438
1026,"[['C', 2.3658739602205463, 0.058482, 6, 2.55, 12], ['C', 1.354022205209425, 0.417682, 6, 2.55, 12], ['F', 2.1734333125786836, -0.165892, 9, 3.98, 19], ['F', 2.1712704355570533, -0.165892, 9, 3.98, 19]]",248.645
1027,"[['C', 2.7359344303355853, -0.039172, 6, 2.55, 12], ['C', 2.8847839612658377, -0.0387865, 6, 2.55, 12], ['C', 2.397223556182032, 0.058482, 6, 2.55, 12], ['C', 1.351201957861756, 0.417682, 6, 2.55, 12], ['F', 2.169841098009595, -0.165892, 9, 3.98, 19], ['F', 2.1712704355570533, -0.165892, 9, 3.98, 19], ['H', 2.597165675757145, 0.0277651, 1, 2.2, 1], ['H', 2.4274881716435766, 0.0277651, 1, 2.2, 1]]",272.309
1028,"[['C', 2.36424695486194, -0.00739877, 6, 2.55, 12], ['C', 2.355334043616461, 0.160598, 6, 2.55, 12], ['C', 1.33592698969282, 0.15931, 6, 2.55, 12], ['F', 2.6969271363663063, -0.20241, 9, 3.98, 19], ['H', 2.6088926418805225, 0.0655851, 1, 2.2, 1]]",311.786
1029,"[['C', 2.3644512782471794, 0.00745318, 6, 2.55, 12], ['C', 1.3366904594262625, 0.160598, 6, 2.55, 12], ['C', 2.358154155010732, 0.15931, 6, 2.55, 12], ['F', 2.6969271363663063, -0.202459, 9, 3.98, 19], ['H', 2.6281351927923478, 0.0670086, 1, 2.2, 1]]",314.547
1030,"[['N', 2.253646062371869, 0.0, 7, 3.04, 14], ['C', 1.3407432794326106, 0.0, 6, 2.55, 12], ['C', 2.3527911511555306, 0.0, 6, 2.55, 12], ['H', 2.6005470110286764, 0.0, 1, 2.2, 1]]",255.423
1031,"[['C', 2.3528489079617927, 0.0, 6, 2.55, 12], ['C', 1.3407477640390553, 0.0, 6, 2.55, 12], ['N', 2.2536165271619693, 0.0, 7, 3.04, 14], ['H', 2.600493895119807, 0.0, 1, 2.2, 1]]",255.425
1032,"[['C', 2.363124370900923, 0.0550674, 6, 2.55, 12], ['C', 2.915611370674636, -0.0469223, 6, 2.55, 12], ['C', 1.354690634939789, 0.417429, 6, 2.55, 12], ['F', 2.179264081944248, -0.165903, 9, 3.98, 19], ['F', 2.169463171652763, -0.165903, 9, 3.98, 19], ['H', 2.756580233287005, 0.0625752, 1, 2.2, 1]]",257.655
1033,"[['C', 2.741085909136784, -0.0501022, 6, 2.55, 12], ['C', 2.374422881537201, 0.0550674, 6, 2.55, 12], ['C', 1.3499928215806969, 0.417429, 6, 2.55, 12], ['F', 2.179264081944248, -0.165903, 9, 3.98, 19], ['F', 2.17826747739315, -0.165903, 9, 3.98, 19], ['H', 2.390672791643822, 0.0623042, 1, 2.2, 1]]",284.854
1034,"[['C', 2.366438754349999, 0.0550674, 6, 2.55, 12], ['C', 2.9638840135827604, -0.0469223, 6, 2.55, 12], ['C', 1.3533734343581998, 0.417429, 6, 2.55, 12], ['F', 2.169463171652763, -0.165903, 9, 3.98, 19], ['F', 2.17826747739315, -0.165903, 9, 3.98, 19], ['H', 2.838642311121015, 0.0625752, 1, 2.2, 1]]",255.64
1035,"[['C', 2.3858169126435724, 0.242808, 6, 2.55, 12], ['O', 2.7930627585780368, -0.287505, 8, 3.44, 16], ['C', 1.3348255266194777, 0.451084, 6, 2.55, 12], ['F', 2.1787158683238363, -0.163313, 9, 3.98, 19], ['F', 2.182923960964362, -0.163313, 9, 3.98, 19]]",277.136
1036,"[['C', 2.3603886125125038, 0.242808, 6, 2.55, 12], ['O', 2.886138940118334, -0.287505, 8, 3.44, 16], ['C', 1.350909384119154, 0.451084, 6, 2.55, 12], ['F', 2.1787158683238363, -0.163313, 9, 3.98, 19], ['F', 2.177102211909508, -0.163313, 9, 3.98, 19]]",272.494
1037,"[['O', 2.9477228159440303, -0.291607, 8, 3.44, 16], ['C', 2.771499676422526, 0.0778727, 6, 2.55, 12], ['C', 2.408706722847201, 0.242808, 6, 2.55, 12], ['C', 1.3487825973405605, 0.451084, 6, 2.55, 12], ['F', 2.182923960964362, -0.163313, 9, 3.98, 19], ['F', 2.177102211909508, -0.163313, 9, 3.98, 19], ['H', 2.6138961455385563, 0.0425618, 1, 2.2, 1]]",280.452
1038,"[['C', 2.8694358701052556, -0.0276219, 6, 2.55, 12], ['C', 2.364852093884817, 0.0566572, 6, 2.55, 12], ['C', 1.3572202491179324, 0.41748, 6, 2.55, 12], ['F', 2.1671851951025634, -0.165902, 9, 3.98, 19], ['F', 2.180813384115436, -0.165902, 9, 3.98, 19], ['H', 2.661361340154458, 0.0641967, 1, 2.2, 1]]",260.695
1039,"[['C', 2.3711728920896746, 0.0566572, 6, 2.55, 12], ['C', 1.3567712265590872, 0.41748, 6, 2.55, 12], ['F', 2.1671851951025634, -0.165902, 9, 3.98, 19], ['F', 2.176753850330966, -0.165902, 9, 3.98, 19], ['H', 2.9773955910125935, 0.0641967, 1, 2.2, 1]]",253.029
1040,"[['C', 2.747394919956173, -0.0482674, 6, 2.55, 12], ['C', 2.370996874237411, 0.0566572, 6, 2.55, 12], ['C', 1.35171603146348, 0.41748, 6, 2.55, 12], ['F', 2.180813384115436, -0.165902, 9, 3.98, 19], ['F', 2.176753850330966, -0.165902, 9, 3.98, 19], ['H', 2.4092351345288154, 0.0623625, 1, 2.2, 1]]",283.366
1041,"[['C', 2.35869440433811, -0.0237239, 6, 2.55, 12], ['C', 2.3569634683900427, -0.0200278, 6, 2.55, 12], ['C', 1.3472222297518628, 0.123845, 6, 2.55, 12], ['H', 2.59455149989068, 0.0646977, 1, 2.2, 1], ['H', 2.5837710345144713, 0.0649835, 1, 2.2, 1]]",298.908
1042,"[['C', 2.3696770796170368, -0.0234576, 6, 2.55, 12], ['C', 1.372519311352555, 0.127249, 6, 2.55, 12], ['C', 2.3703040205167176, 0.00112499, 6, 2.55, 12], ['C', 2.8239376831351097, 0.072652, 6, 2.55, 12], ['O', 2.8480275279330693, -0.480384, 8, 3.44, 16], ['H', 2.5898548530118632, 0.0647065, 1, 2.2, 1], ['H', 2.5871791183440687, 0.0427151, 1, 2.2, 1], ['H', 1.9253104148644182, 0.295061, 1, 2.2, 1]]",319.4
1043,"[['C', 2.362901079025284, 0.0566558, 6, 2.55, 12], ['C', 1.3520713870298295, 0.417477, 6, 2.55, 12], ['F', 2.171107293901097, -0.165902, 9, 3.98, 19], ['F', 2.1753055301745525, -0.165902, 9, 3.98, 19]]",249.864
1044,"[['C', 2.81957648738106, -0.0500057, 6, 2.55, 12], ['C', 2.363959001149294, 0.0566558, 6, 2.55, 12], ['C', 1.3519305208686707, 0.417477, 6, 2.55, 12], ['F', 2.171107293901097, -0.165902, 9, 3.98, 19], ['F', 2.1813053054717546, -0.165902, 9, 3.98, 19], ['H', 2.555034923042663, 0.0623053, 1, 2.2, 1]]",268.427
1045,"[['C', 2.3708470007290434, 0.0566558, 6, 2.55, 12], ['C', 2.7559118916776137, -0.0237301, 6, 2.55, 12], ['C', 1.3490687940694353, 0.417477, 6, 2.55, 12], ['F', 2.1753055301745525, -0.165902, 9, 3.98, 19], ['F', 2.1813053054717546, -0.165902, 9, 3.98, 19], ['H', 2.4455730495956676, 0.0642469, 1, 2.2, 1]]",280.006
1046,"[['C', 2.3635234421121734, 0.0550777, 6, 2.55, 12], ['C', 2.9537042122682045, -0.0465562, 6, 2.55, 12], ['C', 1.3534716383808651, 0.417429, 6, 2.55, 12], ['F', 2.170032203745184, -0.165903, 9, 3.98, 19], ['F', 2.1780020210486186, -0.165903, 9, 3.98, 19], ['H', 2.836126117891885, 0.0625856, 1, 2.2, 1]]",255.393
1047,"[['C', 2.362024387320877, 0.0550777, 6, 2.55, 12], ['C', 2.9160816764209887, -0.0465562, 6, 2.55, 12], ['C', 1.352398905493236, 0.417429, 6, 2.55, 12], ['F', 2.170032203745184, -0.165903, 9, 3.98, 19], ['F', 2.179850130962442, -0.165903, 9, 3.98, 19], ['H', 2.760120488531395, 0.0625856, 1, 2.2, 1]]",257.738
1048,"[['C', 2.74116822052416, -0.0501019, 6, 2.55, 12], ['C', 2.3737516833780887, 0.0550777, 6, 2.55, 12], ['C', 1.3496312741454266, 0.417429, 6, 2.55, 12], ['F', 2.1780020210486186, -0.165903, 9, 3.98, 19], ['F', 2.179850130962442, -0.165903, 9, 3.98, 19], ['H', 2.389427212493085, 0.0623042, 1, 2.2, 1]]",285.007
1049,"[['N', 2.855536901869878, -0.323309, 7, 3.04, 14], ['C', 2.374531258793442, 0.0656114, 6, 2.55, 12], ['C', 1.3562078236717727, 0.146039, 6, 2.55, 12], ['C', 2.3478557705430574, -0.00393934, 6, 2.55, 12], ['H', 2.5006329332481543, 0.0486239, 1, 2.2, 1], ['H', 2.5568916153454238, 0.0486239, 1, 2.2, 1], ['H', 2.5568609355612786, 0.0665178, 1, 2.2, 1]]",305.63
1050,"[['C', 2.3706876049899526, 0.0767374, 6, 2.55, 12], ['C', 1.352968629853837, 0.419148, 6, 2.55, 12], ['F', 2.1692946815337275, -0.165832, 9, 3.98, 19], ['F', 2.1753560713349187, -0.165832, 9, 3.98, 19], ['H', 2.6707846351804987, 0.142333, 1, 2.2, 1]]",260.77
1051,"[['C', 2.9449399814383184, 0.0363744, 6, 2.55, 12], ['C', 2.3724753791243396, 0.0767374, 6, 2.55, 12], ['C', 1.3677840288427734, 0.419148, 6, 2.55, 12], ['F', 2.1692946815337275, -0.165832, 9, 3.98, 19], ['F', 2.1785472349993045, -0.165832, 9, 3.98, 19], ['N', 2.8890738564373115, -0.357526, 7, 3.04, 14], ['H', 2.1924775194793047, 0.142333, 1, 2.2, 1]]",266.777
1052,"[['C', 2.3736905073315833, 0.0767374, 6, 2.55, 12], ['C', 2.7092387907618436, -0.0299693, 6, 2.55, 12], ['C', 1.3459645706859613, 0.419148, 6, 2.55, 12], ['F', 2.1753560713349187, -0.165832, 9, 3.98, 19], ['F', 2.1785472349993045, -0.165832, 9, 3.98, 19], ['H', 2.3326112853463847, 0.0638142, 1, 2.2, 1]]",278.81
1053,"[['C', 2.3976002059203263, 0.161247, 6, 2.55, 12], ['C', 1.3313735623122398, 0.154828, 6, 2.55, 12], ['C', 2.3260442559974273, -0.00583571, 6, 2.55, 12], ['N', 2.910721856509315, 0.0592678, 7, 3.04, 14], ['O', 2.594929983175883, -0.126049, 8, 3.44, 16], ['H', 2.537605430277396, 0.0661427, 1, 2.2, 1]]",293.932
1054,"[['C', 2.355800122625427, -0.0124833, 6, 2.55, 12], ['C', 1.3464563664034879, 0.124181, 6, 2.55, 12], ['C', 2.3576642799654413, -0.0264089, 6, 2.55, 12], ['H', 2.6117280879293663, 0.0654238, 1, 2.2, 1], ['H', 2.5864728396568126, 0.0646113, 1, 2.2, 1]]",293.241
