,neighbors,chemical_shift
157,"[['C', 4.119536052929583, -0.0470673, 6, 2.55, 12], ['C', 2.727723119010166, -0.0465528, 6, 2.55, 12], ['C', 2.3594803905684283, 0.089916, 6, 2.55, 12], ['C', 3.653474751964746, 0.135804, 6, 2.55, 12], ['C', 4.792636125256987, -0.0119213, 6, 2.55, 12], ['C', 4.978860893989781, 0.0615644, 6, 2.55, 12], ['F', 4.143172136750637, -0.204885, 9, 3.98, 19], ['C', 1.3497647090772276, 0.420059, 6, 2.55, 12], ['F', 2.1763644390084536, -0.165797, 9, 3.98, 19], ['F', 2.1765269012141193, -0.165797, 9, 3.98, 19], ['H', 4.7669914430824125, 0.0625777, 1, 2.2, 1], ['H', 2.3611195174830146, 0.0624131, 1, 2.2, 1]]",278.878
158,"[['C', 4.616839874696187, -0.0470673, 6, 2.55, 12], ['C', 3.4432385477480687, -0.0465528, 6, 2.55, 12], ['C', 2.3613871648595124, 0.089916, 6, 2.55, 12], ['C', 2.9830633203918, 0.135804, 6, 2.55, 12], ['C', 4.283399526168434, -0.0119213, 6, 2.55, 12], ['C', 4.95874233477913, 0.0615644, 6, 2.55, 12], ['F', 2.912511944954898, -0.204885, 9, 3.98, 19], ['C', 1.3488780139275922, 0.420059, 6, 2.55, 12], ['F', 2.1737782187365657, -0.165797, 9, 3.98, 19], ['F', 2.1765269012141193, -0.165797, 9, 3.98, 19], ['H', 3.6709519834968454, 0.0624131, 1, 2.2, 1], ['H', 4.982441416951888, 0.0654364, 1, 2.2, 1]]",257.905
159,"[['C', 4.121188900346478, -0.043401, 6, 2.55, 12], ['C', 3.6309178925223082, -0.0437622, 6, 2.55, 12], ['C', 2.3711547713383063, 0.0939702, 6, 2.55, 12], ['C', 1.33611063743693, 0.138554, 6, 2.55, 12], ['C', 2.3357818714146337, -0.00825241, 6, 2.55, 12], ['C', 3.6143524576859063, 0.054528, 6, 2.55, 12], ['C', 4.789079338824021, 0.0992432, 6, 2.55, 12], ['C', 2.8413531867817126, 0.3396, 6, 2.55, 12], ['O', 2.816715794913245, -0.245029, 8, 3.44, 16], ['O', 4.050384112126671, -0.477062, 8, 3.44, 16], ['H', 4.518435719119683, 0.0626898, 1, 2.2, 1], ['H', 2.5612530921472683, 0.0659189, 1, 2.2, 1], ['H', 4.27166000311732, 0.295409, 1, 2.2, 1]]",288.048
160,"[['C', 4.434536558801438, 0.105798, 6, 2.55, 12], ['C', 4.93713028769523, -0.0353289, 6, 2.55, 12], ['C', 4.411013066595082, -0.0593803, 6, 2.55, 12], ['C', 3.1773119869612088, -0.0500057, 6, 2.55, 12], ['C', 2.3622934496811587, 0.0566559, 6, 2.55, 12], ['C', 3.225582238630046, -0.023722, 6, 2.55, 12], ['C', 1.351774145516654, 0.417477, 6, 2.55, 12], ['F', 2.17350095267003, -0.165902, 9, 3.98, 19], ['F', 2.172968909120197, -0.165902, 9, 3.98, 19], ['H', 3.2411933996557045, 0.0623053, 1, 2.2, 1], ['H', 3.348344228953842, 0.064247, 1, 2.2, 1]]",249.941
161,"[['C', 4.7217200076203705, 0.105798, 6, 2.55, 12], ['C', 4.972409708372373, -0.0353289, 6, 2.55, 12], ['C', 4.164979119122167, -0.0593803, 6, 2.55, 12], ['C', 2.796643808573231, -0.0500057, 6, 2.55, 12], ['C', 2.364407321789806, 0.0566559, 6, 2.55, 12], ['C', 3.5877062015195778, -0.023722, 6, 2.55, 12], ['C', 1.3496741921128805, 0.417477, 6, 2.55, 12], ['F', 2.17350095267003, -0.165902, 9, 3.98, 19], ['F', 2.181772527402212, -0.165902, 9, 3.98, 19], ['H', 4.823227014262241, 0.0618259, 1, 2.2, 1], ['H', 2.5073765757554853, 0.0623053, 1, 2.2, 1], ['H', 3.918591907535604, 0.064247, 1, 2.2, 1]]",272.551
162,"[['C', 4.138045525831537, 0.105798, 6, 2.55, 12], ['C', 4.977432175688714, -0.0353289, 6, 2.55, 12], ['C', 4.759176286632509, -0.0593803, 6, 2.55, 12], ['C', 3.6209918127771914, -0.0500057, 6, 2.55, 12], ['C', 2.365661317076475, 0.0566559, 6, 2.55, 12], ['C', 2.757270369396484, -0.023722, 6, 2.55, 12], ['C', 1.3486239494124144, 0.417477, 6, 2.55, 12], ['F', 2.172968909120197, -0.165902, 9, 3.98, 19], ['F', 2.181772527402212, -0.165902, 9, 3.98, 19], ['H', 3.956460048543107, 0.0623053, 1, 2.2, 1], ['H', 2.4488011570093824, 0.064247, 1, 2.2, 1]]",276.545
163,"[['B', 1.4144175699970214, 0.0, 5, 2.04, 11], ['F', 2.310547291792829, 0.0, 9, 3.98, 19], ['F', 2.29810985344664, 0.0, 9, 3.98, 19], ['F', 2.2999386391449756, 0.0, 9, 3.98, 19], ['C', 3.6963790437213095, 0.0, 6, 2.55, 12], ['N', 3.7408083246670936, 0.0, 7, 3.04, 14], ['C', 2.9989479394865897, 0.0, 6, 2.55, 12], ['H', 2.9750501260614084, 0.0, 1, 2.2, 1], ['H', 2.052226054389018, 0.0, 1, 2.2, 1], ['H', 3.091336677445475, 0.0, 1, 2.2, 1], ['H', 3.8094665608966602, 0.0, 1, 2.2, 1]]",349.625
164,"[['B', 1.3736210042905392, 0.0, 5, 2.04, 11], ['F', 2.310547291792829, 0.0, 9, 3.98, 19], ['F', 2.311772350935555, 0.0, 9, 3.98, 19], ['F', 2.308492303224972, 0.0, 9, 3.98, 19], ['C', 4.683724019610465, 0.0, 6, 2.55, 12], ['C', 4.673741309978465, 0.0, 6, 2.55, 12], ['H', 3.7204177443389566, 0.0, 1, 2.2, 1], ['H', 4.032591597137519, 0.0, 1, 2.2, 1], ['H', 4.326211760622262, 0.0, 1, 2.2, 1]]",351.706
165,"[['B', 1.4312424801640005, 0.0, 5, 2.04, 11], ['F', 2.29810985344664, 0.0, 9, 3.98, 19], ['F', 2.311772350935555, 0.0, 9, 3.98, 19], ['F', 2.29189551750006, 0.0, 9, 3.98, 19], ['C', 3.9658313619552437, 0.0, 6, 2.55, 12], ['C', 2.888523937793345, 0.0, 6, 2.55, 12], ['N', 3.7619941455118115, 0.0, 7, 3.04, 14], ['C', 4.973451548013769, 0.0, 6, 2.55, 12], ['C', 3.8955790876250584, 0.0, 6, 2.55, 12], ['H', 4.269759225679117, 0.0, 1, 2.2, 1], ['H', 1.8001710880862987, 0.0, 1, 2.2, 1], ['H', 3.2927704799492004, 0.0, 1, 2.2, 1], ['H', 3.985844683462529, 0.0, 1, 2.2, 1], ['H', 4.925805035081182, 0.0, 1, 2.2, 1]]",343.014
166,"[['B', 1.425462167470817, 0.0, 5, 2.04, 11], ['F', 2.2999386391449756, 0.0, 9, 3.98, 19], ['F', 2.308492303224972, 0.0, 9, 3.98, 19], ['F', 2.29189551750006, 0.0, 9, 3.98, 19], ['N', 4.879417716704634, 0.0, 7, 3.04, 14], ['C', 4.166253342410965, 0.0, 6, 2.55, 12], ['C', 2.9489175863773087, 0.0, 6, 2.55, 12], ['N', 3.153902551654277, 0.0, 7, 3.04, 14], ['C', 4.369048067739425, 0.0, 6, 2.55, 12], ['C', 2.8253247583852734, 0.0, 6, 2.55, 12], ['H', 4.8102861018829985, 0.0, 1, 2.2, 1], ['H', 2.3561202004507056, 0.0, 1, 2.2, 1], ['H', 2.65538106614468, 0.0, 1, 2.2, 1], ['H', 2.3052424068723085, 0.0, 1, 2.2, 1], ['H', 3.8714919838174535, 0.0, 1, 2.2, 1]]",350.871
167,"[['C', 3.628023976446373, -0.0561997, 6, 2.55, 12], ['C', 4.12733460325293, -0.0241286, 6, 2.55, 12], ['C', 3.6178412652848513, 0.152205, 6, 2.55, 12], ['C', 2.353964809336604, 0.144303, 6, 2.55, 12], ['C', 1.340699887268055, 0.152205, 6, 2.55, 12], ['C', 2.3629210650255845, -0.0241286, 6, 2.55, 12], ['N', 2.73771367519127, -0.19155, 7, 3.04, 14], ['C', 3.862524803120617, 0.0416139, 6, 2.55, 12], ['F', 4.70370105106821, -0.203141, 9, 3.98, 19], ['H', 4.508444904627102, 0.0619315, 1, 2.2, 1], ['H', 2.5910408097911835, 0.0646821, 1, 2.2, 1]]",298.236
168,"[['C', 3.629208966713039, -0.0561997, 6, 2.55, 12], ['C', 2.366469755957765, -0.0241286, 6, 2.55, 12], ['C', 1.3425357575610632, 0.152205, 6, 2.55, 12], ['C', 2.3506648989128505, 0.144303, 6, 2.55, 12], ['C', 3.6146614667991463, 0.152205, 6, 2.55, 12], ['C', 4.122951677689482, -0.0241286, 6, 2.55, 12], ['F', 4.70370105106821, -0.203141, 9, 3.98, 19], ['N', 2.7580883586747587, -0.19155, 7, 3.04, 14], ['C', 2.9560474013305393, 0.0416139, 6, 2.55, 12], ['S', 3.9296342880260346, 0.0206675, 16, 2.58, 32], ['H', 4.511687061572657, 0.0619315, 1, 2.2, 1], ['H', 2.5988892634661904, 0.0646821, 1, 2.2, 1]]",301.007
169,"[['C', 4.8759136595274954, 0.164272, 6, 2.55, 12], ['N', 3.95038112330115, -0.0440659, 7, 3.04, 14], ['S', 2.6058554723831446, 0.163161, 16, 2.58, 32], ['O', 3.0617353733641957, -0.14493, 8, 3.44, 16], ['O', 3.076668740609208, -0.14493, 8, 3.44, 16], ['C', 1.3299867272648158, 0.540199, 6, 2.55, 12], ['F', 2.178931990887421, -0.149062, 9, 3.98, 19], ['F', 2.177131101488846, -0.149062, 9, 3.98, 19], ['O', 4.582871256110135, -0.14493, 8, 3.44, 16], ['H', 4.51818424107674, 0.0653247, 1, 2.2, 1]]",273.046
170,"[['C', 4.4657221526277375, -0.0385711, 6, 2.55, 12], ['C', 3.2681818454466574, -0.0170951, 6, 2.55, 12], ['C', 3.5667652115909356, 0.164272, 6, 2.55, 12], ['N', 4.8226102817712055, -0.235638, 7, 3.04, 14], ['N', 3.0574470952663457, -0.0440659, 7, 3.04, 14], ['S', 2.6429618260534764, 0.163161, 16, 2.58, 32], ['O', 3.8117579276764126, -0.14493, 8, 3.44, 16], ['O', 2.9703167331212557, -0.14493, 8, 3.44, 16], ['C', 1.3379837314974516, 0.540199, 6, 2.55, 12], ['F', 2.178931990887421, -0.149062, 9, 3.98, 19], ['F', 2.1769891905113328, -0.149062, 9, 3.98, 19], ['S', 4.323098476535103, 0.163161, 16, 2.58, 32], ['O', 4.329168171232053, -0.14493, 8, 3.44, 16], ['O', 4.896328574127872, -0.14493, 8, 3.44, 16], ['H', 4.792587844792147, 0.0633611, 1, 2.2, 1], ['H', 2.496141956481637, 0.0653247, 1, 2.2, 1]]",272.528
171,"[['C', 4.529855319879774, -0.0170951, 6, 2.55, 12], ['C', 4.277801466437195, 0.164272, 6, 2.55, 12], ['N', 3.090212296816036, -0.0440659, 7, 3.04, 14], ['S', 2.653826662395789, 0.163161, 16, 2.58, 32], ['O', 3.0156630399506716, -0.14493, 8, 3.44, 16], ['O', 3.812616275584298, -0.14493, 8, 3.44, 16], ['C', 1.3241206703999306, 0.540199, 6, 2.55, 12], ['F', 2.177131101488846, -0.149062, 9, 3.98, 19], ['F', 2.1769891905113328, -0.149062, 9, 3.98, 19], ['S', 3.5468806767599004, 0.163161, 16, 2.58, 32], ['O', 2.852112833696756, -0.14493, 8, 3.44, 16], ['O', 4.434678917209845, -0.14493, 8, 3.44, 16], ['H', 3.9245753118410414, 0.0653247, 1, 2.2, 1]]",268.321
172,"[['C', 4.927250273638159, -0.0170951, 6, 2.55, 12], ['C', 3.6872572212194696, 0.164272, 6, 2.55, 12], ['N', 3.0868729919284186, -0.235638, 7, 3.04, 14], ['C', 3.9525142884468347, 0.0481009, 6, 2.55, 12], ['N', 3.524627922360556, -0.0440659, 7, 3.04, 14], ['S', 4.726848719109116, 0.163161, 16, 2.58, 32], ['O', 4.670772715241228, -0.14493, 8, 3.44, 16], ['S', 2.652506176972271, 0.163161, 16, 2.58, 32], ['O', 3.7663592648917192, -0.14493, 8, 3.44, 16], ['O', 2.7983993391420476, -0.14493, 8, 3.44, 16], ['C', 1.325661529705211, 0.540199, 6, 2.55, 12], ['F', 2.176776608959165, -0.149062, 9, 3.98, 19], ['F', 2.17465014301461, -0.149062, 9, 3.98, 19], ['H', 4.017879079457347, 0.0844963, 1, 2.2, 1]]",262.743
173,"[['C', 4.937122989534431, -0.0170951, 6, 2.55, 12], ['C', 3.550957516047393, 0.164272, 6, 2.55, 12], ['N', 3.182865939672546, -0.235638, 7, 3.04, 14], ['C', 4.3629880415504125, 0.0481009, 6, 2.55, 12], ['N', 2.916680809860549, -0.0440659, 7, 3.04, 14], ['S', 3.298586465510351, 0.163161, 16, 2.58, 32], ['O', 2.85722745366262, -0.14493, 8, 3.44, 16], ['O', 3.959248150880626, -0.14493, 8, 3.44, 16], ['C', 4.970674750169659, 0.540199, 6, 2.55, 12], ['S', 2.6770984618233804, 0.163161, 16, 2.58, 32], ['O', 3.3378373913440775, -0.14493, 8, 3.44, 16], ['O', 3.728253423148411, -0.14493, 8, 3.44, 16], ['C', 1.3259617472987186, 0.540199, 6, 2.55, 12], ['F', 2.176776608959165, -0.149062, 9, 3.98, 19], ['F', 2.1763052231880597, -0.149062, 9, 3.98, 19], ['H', 4.5690565947474, 0.0844963, 1, 2.2, 1]]",261.401
174,"[['C', 4.7811670762915135, 0.164272, 6, 2.55, 12], ['N', 4.622192859796805, -0.235638, 7, 3.04, 14], ['N', 3.924133789314101, -0.0440659, 7, 3.04, 14], ['S', 4.63928040761518, 0.163161, 16, 2.58, 32], ['O', 3.997497777637523, -0.14493, 8, 3.44, 16], ['S', 2.615262937330425, 0.163161, 16, 2.58, 32], ['O', 2.8135892960933067, -0.14493, 8, 3.44, 16], ['O', 3.4140969240229104, -0.14493, 8, 3.44, 16], ['C', 1.330071708242077, 0.540199, 6, 2.55, 12], ['F', 2.17465014301461, -0.149062, 9, 3.98, 19], ['F', 2.1763052231880597, -0.149062, 9, 3.98, 19]]",265.633
175,"[['C', 3.6196360274193613, -0.0518792, 6, 2.55, 12], ['C', 2.3588527854725867, -0.0258949, 6, 2.55, 12], ['C', 1.3457823057035874, 0.123439, 6, 2.55, 12], ['C', 2.3604184841687887, -0.0258949, 6, 2.55, 12], ['C', 3.619932899443049, -0.0518792, 6, 2.55, 12], ['C', 4.137301828648664, -0.0246437, 6, 2.55, 12], ['H', 4.49082371309581, 0.0624297, 1, 2.2, 1], ['H', 2.586810580945083, 0.0646287, 1, 2.2, 1], ['H', 2.596063170509892, 0.0646287, 1, 2.2, 1], ['H', 4.50075314670691, 0.0624297, 1, 2.2, 1]]",288.796
176,"[['C', 3.62147546758205, -0.0586189, 6, 2.55, 12], ['C', 4.118234131514802, -0.0530769, 6, 2.55, 12], ['C', 3.6249081960747436, 0.0201564, 6, 2.55, 12], ['C', 2.356656244615214, -0.0179514, 6, 2.55, 12], ['C', 1.3497661012248312, 0.123834, 6, 2.55, 12], ['C', 2.3593800043486555, -0.0264294, 6, 2.55, 12], ['C', 4.85301103473798, 0.264498, 6, 2.55, 12], ['H', 4.501405016261322, 0.0618544, 1, 2.2, 1], ['H', 2.589016235629659, 0.0650588, 1, 2.2, 1], ['H', 2.580789570255683, 0.0646111, 1, 2.2, 1]]",295.401
177,"[['C', 4.647493416950013, -0.0586189, 6, 2.55, 12], ['C', 3.505164854036597, -0.0530769, 6, 2.55, 12], ['C', 2.3564983483023254, 0.0201564, 6, 2.55, 12], ['C', 2.8480261289483964, -0.0179514, 6, 2.55, 12], ['C', 4.162814145845241, 0.123834, 6, 2.55, 12], ['C', 4.927758931351605, -0.0264294, 6, 2.55, 12], ['C', 1.374451251399674, 0.264498, 6, 2.55, 12], ['F', 2.214417822006613, -0.203908, 9, 3.98, 19], ['H', 3.7886639307972554, 0.0622041, 1, 2.2, 1], ['H', 2.6863689311062213, 0.0650588, 1, 2.2, 1], ['H', 1.9913364059419663, 0.107153, 1, 2.2, 1]]",307.95
178,"[['C', 4.1307759333525516, -0.0586189, 6, 2.55, 12], ['C', 2.736289730570684, -0.0530769, 6, 2.55, 12], ['C', 2.3732573509722665, 0.0201564, 6, 2.55, 12], ['C', 3.6529188747055916, -0.0179514, 6, 2.55, 12], ['C', 4.7615010082160945, 0.123834, 6, 2.55, 12], ['C', 4.983133593080471, -0.0264294, 6, 2.55, 12], ['C', 1.365649793184278, 0.264498, 6, 2.55, 12], ['F', 2.214417822006613, -0.203908, 9, 3.98, 19], ['H', 4.768607922207088, 0.0618544, 1, 2.2, 1], ['H', 2.371161529503661, 0.0622041, 1, 2.2, 1], ['H', 4.039229190305528, 0.0650588, 1, 2.2, 1], ['H', 1.993157034482603, 0.107153, 1, 2.2, 1]]",331.281
179,"[['C', 4.165565990712464, -0.0609, 6, 2.55, 12], ['C', 4.968792310053969, -0.0563736, 6, 2.55, 12], ['C', 4.755100173050911, -0.0216559, 6, 2.55, 12], ['C', 3.6006527422516266, -0.0447594, 6, 2.55, 12], ['C', 2.368670029045201, 0.055139, 6, 2.55, 12], ['C', 2.7925188475264155, -0.0501003, 6, 2.55, 12], ['C', 1.3523223912286997, 0.41743, 6, 2.55, 12], ['F', 2.1805052417355233, -0.165903, 9, 3.98, 19], ['F', 2.1719270670668833, -0.165903, 9, 3.98, 19], ['H', 4.827623016693401, 0.061779, 1, 2.2, 1], ['H', 3.9341410767721987, 0.0626476, 1, 2.2, 1], ['H', 2.502604194493835, 0.0623042, 1, 2.2, 1]]",273.132
180,"[['C', 4.7573761915311685, -0.0609, 6, 2.55, 12], ['C', 4.9698923021941885, -0.0563736, 6, 2.55, 12], ['C', 4.160329374236718, -0.0216559, 6, 2.55, 12], ['C', 2.775723314620871, -0.0447594, 6, 2.55, 12], ['C', 2.3716009230970774, 0.055139, 6, 2.55, 12], ['C', 3.6201929590820123, -0.0501003, 6, 2.55, 12], ['C', 1.3510487011775099, 0.41743, 6, 2.55, 12], ['F', 2.1805052417355233, -0.165903, 9, 3.98, 19], ['F', 2.1731010634229437, -0.165903, 9, 3.98, 19], ['O', 4.959937283751315, -0.390416, 8, 3.44, 16], ['H', 2.472735897236535, 0.0626476, 1, 2.2, 1], ['H', 3.955862124395804, 0.0623042, 1, 2.2, 1], ['H', 4.979091458506419, 0.209847, 1, 2.2, 1]]",276.485
181,"[['C', 4.400204679352003, -0.0609, 6, 2.55, 12], ['C', 4.911530416775916, -0.0563736, 6, 2.55, 12], ['C', 4.445935848497422, -0.0216559, 6, 2.55, 12], ['C', 3.2267766735849124, -0.0447594, 6, 2.55, 12], ['C', 2.366060774649786, 0.055139, 6, 2.55, 12], ['C', 3.176558834879789, -0.0501003, 6, 2.55, 12], ['C', 1.3551811935980382, 0.41743, 6, 2.55, 12], ['F', 2.1719270670668833, -0.165903, 9, 3.98, 19], ['F', 2.1731010634229437, -0.165903, 9, 3.98, 19], ['H', 3.342776735212556, 0.0626476, 1, 2.2, 1], ['H', 3.2486075817984252, 0.0623042, 1, 2.2, 1]]",249.696
182,"[['C', 3.6276695953934808, -0.0327579, 6, 2.55, 12], ['C', 2.3627941154653485, -0.0244225, 6, 2.55, 12], ['C', 1.3487422673734715, 0.123532, 6, 2.55, 12], ['C', 2.361141319298809, -0.0244225, 6, 2.55, 12], ['C', 3.6264457050968515, -0.0327579, 6, 2.55, 12], ['C', 4.121370276503304, 0.0768708, 6, 2.55, 12], ['H', 4.516312109710777, 0.063981, 1, 2.2, 1], ['H', 2.595696933086969, 0.064676, 1, 2.2, 1], ['H', 2.5926055474012726, 0.064676, 1, 2.2, 1], ['H', 4.50957004176195, 0.063981, 1, 2.2, 1]]",299.565
183,"[['C', 4.233185170505261, -0.057526, 6, 2.55, 12], ['C', 4.04578703284237, -0.00566015, 6, 2.55, 12], ['C', 2.8247820407978828, 0.130778, 6, 2.55, 12], ['C', 2.951875385263713, -0.0195812, 6, 2.55, 12], ['O', 2.2482218417216737, -0.40572, 8, 3.44, 16], ['C', 1.3465948290639227, 0.575247, 6, 2.55, 12], ['F', 2.1767876644718704, -0.132811, 9, 3.98, 19], ['F', 2.1703243286577254, -0.132811, 9, 3.98, 19], ['H', 4.768976106976774, 0.0618912, 1, 2.2, 1], ['H', 4.472841054737576, 0.066219, 1, 2.2, 1], ['H', 2.546483554841622, 0.0654047, 1, 2.2, 1]]",263.73
184,"[['C', 4.4777550489714, -0.00566015, 6, 2.55, 12], ['C', 3.4905400607275383, 0.130778, 6, 2.55, 12], ['C', 4.201654716641587, -0.0195812, 6, 2.55, 12], ['O', 2.1668258642297222, -0.40572, 8, 3.44, 16], ['C', 1.3298484995774402, 0.575247, 6, 2.55, 12], ['F', 2.1767876644718704, -0.132811, 9, 3.98, 19], ['F', 2.1736267468624404, -0.132811, 9, 3.98, 19], ['H', 4.4674155211853295, 0.066219, 1, 2.2, 1], ['H', 3.975894454098923, 0.0654047, 1, 2.2, 1]]",260.254
185,"[['C', 4.313495511541976, -0.057526, 6, 2.55, 12], ['C', 4.223387550003575, -0.00566015, 6, 2.55, 12], ['C', 2.918483727914551, 0.130778, 6, 2.55, 12], ['C', 2.9724360757875896, -0.0195812, 6, 2.55, 12], ['O', 2.2491170235184437, -0.40572, 8, 3.44, 16], ['C', 1.3490135557723533, 0.575247, 6, 2.55, 12], ['F', 2.1703243286577254, -0.132811, 9, 3.98, 19], ['F', 2.1736267468624404, -0.132811, 9, 3.98, 19], ['H', 4.800352136908354, 0.0618912, 1, 2.2, 1], ['H', 4.659882289957969, 0.066219, 1, 2.2, 1], ['H', 2.411454333830967, 0.0654047, 1, 2.2, 1]]",256.778
186,"[['C', 3.6302675655740257, -0.0546459, 6, 2.55, 12], ['C', 2.365001798718878, -0.0261535, 6, 2.55, 12], ['C', 1.351831013534206, 0.123421, 6, 2.55, 12], ['C', 2.362797746117101, -0.0261535, 6, 2.55, 12], ['C', 3.6276698553108138, -0.0546459, 6, 2.55, 12], ['C', 4.138660134903821, -0.0336188, 6, 2.55, 12], ['H', 4.51679767199902, 0.0621557, 1, 2.2, 1], ['H', 2.594198047573141, 0.0646197, 1, 2.2, 1], ['H', 2.594575848727878, 0.0646197, 1, 2.2, 1], ['H', 4.50568574552662, 0.0621557, 1, 2.2, 1]]",300.06
187,"[['C', 3.634539235351055, -0.0174701, 6, 2.55, 12], ['C', 2.3676281126204155, -0.023006, 6, 2.55, 12], ['C', 1.3531665314639787, 0.123628, 6, 2.55, 12], ['C', 2.365447653040748, -0.023006, 6, 2.55, 12], ['C', 3.634309232205414, -0.0174701, 6, 2.55, 12], ['C', 4.128302264969595, 0.117034, 6, 2.55, 12], ['H', 4.524627322097434, 0.0654806, 1, 2.2, 1], ['H', 2.5980960278316676, 0.0647246, 1, 2.2, 1], ['H', 2.598599054747139, 0.0647246, 1, 2.2, 1], ['H', 4.51515440455361, 0.0654806, 1, 2.2, 1]]",310.607
188,"[['C', 4.2203859210633015, -0.060936, 6, 2.55, 12], ['C', 4.945155282250938, -0.057418, 6, 2.55, 12], ['C', 4.665702466464562, -0.032252, 6, 2.55, 12], ['C', 3.4965758588071436, -0.0458036, 6, 2.55, 12], ['C', 2.3615669464509246, 0.055103, 6, 2.55, 12], ['C', 2.8928234140826894, -0.0501013, 6, 2.55, 12], ['C', 1.3523065274600703, 0.41743, 6, 2.55, 12], ['F', 2.1796226512495784, -0.165903, 9, 3.98, 19], ['F', 2.1702549959629804, -0.165903, 9, 3.98, 19], ['H', 4.920881602132524, 0.0617786, 1, 2.2, 1], ['H', 3.766139304783234, 0.0626112, 1, 2.2, 1], ['H', 2.7138432088326505, 0.0623042, 1, 2.2, 1]]",260.202
189,"[['C', 4.785960124026655, -0.060936, 6, 2.55, 12], ['C', 4.975637149258977, -0.057418, 6, 2.55, 12], ['C', 4.138419325804019, -0.032252, 6, 2.55, 12], ['C', 2.7386898304627816, -0.0458036, 6, 2.55, 12], ['C', 2.374163813485373, 0.055103, 6, 2.55, 12], ['C', 3.655086766797847, -0.0501013, 6, 2.55, 12], ['C', 1.3497404059578169, 0.41743, 6, 2.55, 12], ['F', 2.1796226512495784, -0.165903, 9, 3.98, 19], ['F', 2.1769227286840978, -0.165903, 9, 3.98, 19], ['H', 2.3815321546879913, 0.0626112, 1, 2.2, 1], ['H', 4.0087130956778365, 0.0623042, 1, 2.2, 1], ['H', 4.83804716924736, 0.0478495, 1, 2.2, 1]]",284.676
190,"[['C', 4.282691401820512, -0.060936, 6, 2.55, 12], ['C', 4.931441407314283, -0.057418, 6, 2.55, 12], ['C', 4.586610542036878, -0.032252, 6, 2.55, 12], ['C', 3.4017491321031796, -0.0458036, 6, 2.55, 12], ['C', 2.3637124783329884, 0.055103, 6, 2.55, 12], ['C', 2.9960663185480723, -0.0501013, 6, 2.55, 12], ['C', 1.353786333043742, 0.41743, 6, 2.55, 12], ['F', 2.1702549959629804, -0.165903, 9, 3.98, 19], ['F', 2.1769227286840978, -0.165903, 9, 3.98, 19], ['H', 3.6192050841939207, 0.0626112, 1, 2.2, 1], ['H', 2.9155802474774712, 0.0623042, 1, 2.2, 1]]",253.786
191,"[['C', 4.1244104414022535, 0.0172815, 6, 2.55, 12], ['C', 3.6211923517888103, -0.048565, 6, 2.55, 12], ['C', 2.358349786147424, -0.02579, 6, 2.55, 12], ['C', 1.3463589045567765, 0.123441, 6, 2.55, 12], ['C', 2.3592789175055313, -0.02579, 6, 2.55, 12], ['C', 3.6177387597389297, -0.048565, 6, 2.55, 12], ['H', 4.493894820811566, 0.0625356, 1, 2.2, 1], ['H', 2.589344543312514, 0.06463, 1, 2.2, 1], ['H', 2.588171656371072, 0.06463, 1, 2.2, 1], ['H', 4.512454383857604, 0.0625356, 1, 2.2, 1]]",287.776
192,"[['C', 4.262957811074713, 0.0192807, 6, 2.55, 12], ['N', 2.9056074800864944, -0.289512, 7, 3.04, 14], ['C', 2.889994764250529, 0.0402945, 6, 2.55, 12], ['C', 4.37074500829892, -0.0250435, 6, 2.55, 12], ['C', 2.397751791041866, 0.320129, 6, 2.55, 12], ['O', 3.328588491939447, -0.265788, 8, 3.44, 16], ['C', 1.3547429329428253, 0.46963, 6, 2.55, 12], ['F', 2.174320000507642, -0.162042, 9, 3.98, 19], ['F', 2.1859055574455497, -0.162042, 9, 3.98, 19], ['H', 4.5877996083186225, 0.0467753, 1, 2.2, 1], ['H', 4.517087445132578, 0.0467753, 1, 2.2, 1], ['H', 2.429140506257916, 0.0513865, 1, 2.2, 1], ['H', 2.9094540644672566, 0.0513865, 1, 2.2, 1], ['H', 4.740664510664161, 0.0640229, 1, 2.2, 1]]",270.697
193,"[['C', 4.796130385737075, 0.0192807, 6, 2.55, 12], ['N', 3.6055368980698983, -0.289512, 7, 3.04, 14], ['C', 4.254626279572318, 0.0402945, 6, 2.55, 12], ['C', 2.3683095055175123, 0.320129, 6, 2.55, 12], ['O', 2.600831851612684, -0.265788, 8, 3.44, 16], ['C', 1.3284220472125028, 0.46963, 6, 2.55, 12], ['F', 2.174320000507642, -0.162042, 9, 3.98, 19], ['F', 2.1732815091491204, -0.162042, 9, 3.98, 19], ['H', 4.6842643412142975, 0.0467753, 1, 2.2, 1], ['H', 3.8269606475945444, 0.0513865, 1, 2.2, 1], ['H', 4.647888375909053, 0.0513865, 1, 2.2, 1]]",277.553
